Title ID,游戏名称,游戏中文名称,发布日期,支持中文,nswdb ID,最新版本,DLC数量,,
010085500F6B6000,HAUNTED: Halloween '86,惊魂万圣节86：负鼠的诅咒,20191024,,,131072,/,,
0100855015500000,Sam & Max: Beyond Time and Space,山姆和麦克斯：超越时空,20211208,,,327680,/,,
01008560110C6000,Apsulov: End of Gods,阿普索夫：诸神陨落,20210902,中文,,0,/,,
01008560167AE000,Yurukill: The Calumniation Games,冤罪执行游戏Yurukill,20220705,中文,2521,458752,/,,
0100856016B8E000,SIMPLEシリーズ for Nintendo Switch Vol.1 THE テーブルゲーム Deluxe Pack ～麻雀・囲碁・将棋・詰将棋・オセロ・カード・花札・二角取り～,简单系列vol.1 豪华桌游合集,20220217,,2476,131072,/,,
010085601A21A000,Nature Puzzle,自然风景拼图,20230216,中文,,0,/,,
010085700ABC8000,PBA Pro Bowling,PBA 职业保龄球,20191022,,,196608,/,,
0100858010DC4000,the StoryTale,童话故事,20200630,中文,,131072,/,,
010085900337E000,Death Squared,死亡方块,20170713,中文,0393,262144,/,,
010085900E3B6000,Neon Junctions,霓虹交汇口,20190607,,,0,/,,
0100859013CE6000,Pixel Game Maker Series Werewolf Princess Kaguya,像素游戏制作者系列：狼姬辉夜,20210114,,,65536,/,,
010085A00420A000,Let's Sing 10,一起歌唱10,20171124,,0193,65536,5,,
010085A00821A000,ClusterPuck 99,冰球总动员,20180329,,0379,131072,/,,
010085A00C5E8000,The Lord of the Rings: Adventure Card Game - Definitive Edition,指环王：成长卡牌,20191105,中文,,327680,/,,
010085A00C7F4000,マドリスＲ,马德里斯R,20181129,,,65536,/,,
010085A014A6C000,Ocean's Heart,海洋之心,20220210,中文,,0,/,,
010085B00CCEE000,Gnomes Garden: New Home,地精花园：新家园,20190207,,,0,/,,
010085B0132C6000,サムライジャック：時空の戦い,武士杰克：时空之战,20210121,中文,,0,/,,
010085B01388A000,英雄傳說 碧之軌跡：改,英雄传说 碧之轨迹 改,20210422,中文,2142,65536,/,,
010085D0101A4000,Infinite - Beyond the Mind,无限：超乎想象,20200507,,,65536,/,,
010085D011632000,タッチダウンピンボール,达阵弹珠台,20200319,,,0,/,,
010085D014E02000,Youkai Poetry,妖诗,20210610,中文,,131072,/,,
010085D0197AA000,4x4 Offroad Driver,4x4越野车司机,20220930,,,0,/,,
010085E00C886000,The Original Mobile Games,原创手机游戏,20190724,,,0,5,,
010085F00B93A000,Western 1849 Reloaded,西部世界 1849 重装上阵,20180829,,,0,/,,
010086000E148000,Mario & Sonic at the Olympic Games Tokyo 2020,马里奥和索尼克在2020东京奥运会,20191108,,1574,65536,/,,
010086000EBDE000,Train Station Simulator,火车站模拟,20210401,,,0,/,,
010086001001C000,フォクシーランド,狐狸岛,20191128,,,0,/,,
0100860018518000,地下刑務所からの脱出,逃离地下监狱,20220630,,,0,/,,
010086100BD3C000,I Am The Hero,英雄就是我,20181122,中文,,0,/,,
010086100CDCA000,CODE SHIFTER,代码移位,20200129,中文,,65536,/,,
0100861012474000,Frontline Zed,丧尸前线,20200806,中文,,131072,/,,
010086200F512000,ゾンビドライバー：Immortal Edition,僵尸车手,20191212,,,0,/,,
010086300486E000,ACA NEOGEO METAL SLUG 2,ACA NEOGEO 合金弹头2,20170706,,0309,0,/,,
010086300A558000,INFERNO CLIMBER: REBORN,逃离地狱：重生,20190328,中文,,131072,/,,
010086301490C000,ブリープ  ブループ,,20220428,,,0,/,,
010086500D3C8000,VA-11 Hall-A: Cyberpunk Bartender Action,赛博朋克酒保行动,20190502,,,0,/,,
010086501008E000,超级 马力欧派对,超级马里奥派对（国行）,20210511,中文,,65536,/,,
0100865011CBC000,Arcade Archives VS. BASEBALL,街机档案：对战 棒球,20200619,,,0,/,,
0100865014246000,Free Throw Basketball,自由投篮,20210210,,,0,/,,
010086501447C000,Wer weiß denn sowas? - Gold Edition,谁知道 黄金版,20210305,,,0,/,,
0100865015948000,死亡終局 輪迴試煉 2,死亡终局 轮回试炼2,20210902,中文,,0,/,,
01008660172CE000,Light Up The Room,点亮房间,20220217,,,0,/,,
0100866017D32000,Bit Orchard: Animal Valley,比特果园：动物谷,20220422,,,327680,5,,
0100866018070000,Retro Goal,复古足球,20221124,,,131072,/,,
010086700EF16000,ZikSquare,Zik 方块,20191018,,,131072,/,,
0100867011618000,Home: Postmortem Edition,Home：死后纪念版,20201008,,,0,/,,
01008680118BA000,Dangerous Relationship,危险关系,20200709,中文,,0,/,,
0100868013FFC000,TRIVIAL PURSUIT Live! 2,琐碎的追求直播！2,20220317,,,131072,/,,
0100868018CCC000,Alien Engine,外星引擎,20220630,,,0,/,,
010086901425C000,The Colonists,大殖民者,20210504,中文,,327680,/,,
010086901543E000,Doki Doki Literature Club Plus!,心跳文学俱乐部 Plus！,20210630,中文,,262144,/,,
0100869016E68000,Cat Go! Ultimate Challenge,小猫快跑！终极挑战,20220115,中文,,0,/,,
0100869016FA6000,Quintus and the Absent Truth,昆图斯与不存在的真理,20220706,,,0,/,,
010086901A0C4000,The Excavation of Hob's Barrow,霍布古冢发掘记,20230125,,,65536,/,,
010086901A778000,カワイイだけじゃダメ？ ーメンヘラ彼女の地雷系ヤンデレ乙女恋愛ギャルゲームー,,20230302,,,0,/,,
010086A013904000,Daylife in Japan - Pixel Art Jigsaw Puzzle,日本的日常生活-动画拼图系列,20210128,,,0,/,,
010086A013FD8000,iota,埃欧塔,20210224,,,0,/,,
010086B00BB50000,Farm Together,一起玩农场,20190201,中文,,1900544,16,,
010086B00C784000,My Lovely Daughter,我的可爱女儿,20190523,中文,,262144,/,,
010086B01682A000,KINGDOM HEARTS - HD 1.5+2.5 ReMIX - Cloud Version,王国之心HD 1.5+2.5 ReMIX 云端版,20220210,,,196608,/,,
010086B017BF4000,Knight's Try,骑士的尝试,20220304,,,131072,/,,
010086C00790C000,Warlock's Tower,术士之塔,20190531,,,65536,/,,
010086C00AF7C000,妖怪ウォッチ4 ぼくらは同じ空を見上げている,妖怪手表 4++：我们仰望着同一片天空,20190620,中文,1607,917504,15,,
010086C016670000,LIT: Bend the Light,LIT：弯曲光线,20220305,,,0,/,,
010086D011EB8000,Horace,豪瑞斯,20201021,,,131072,/,,
010086D01674E000,Handpan,手碟,20211103,,,0,/,,
010086D016E22000,The Awakening of Mummies,木乃伊的觉醒,20221117,,,0,/,,
010086E00BCB2000,Retimed,定时,20180920,中文,,983040,/,,
010086E01037C000,BREAK DOT,断点,20200903,中文,,131072,/,,
010086F012E52000,Sable's Grimoire,Sable的魔法书,20210610,,,65536,/,,
010087000428E000,Plantera Deluxe,普兰黛拉,20171207,中文,0585,0,/,,
010087000FD2A000,Station Manager,开罗游戏：盆景城市铁道,20210204,中文,,65536,/,,
0100870012912000,Burst Shooter,爆破射击,20201015,中文,,0,/,,
0100871017FBE000,SOTANO,益智逃生室,20220429,,,0,/,,
010087200289A000,Riverbond,河畔之乡,20191210,中文,2882,0,/,,
0100872012B34000,My Little Dog Adventure,我的小狗历险记,20201105,,,65536,/,,
0100872017A0C000,Car Mechanic Simulator Pocket Edition 2,汽车修理工模拟器 袖珍版,20220415,,,0,/,,
010087201951E000,Afterthought,事后想法,20230228,,,0,/,,
0100872019FB4000,黑桃國的愛麗絲~Wonderful White World~,黑桃之国的爱丽丝 ～Wonderful White World～,20230330,中文,2800,0,/,,
010087300445A000,Bombslinger,炸弹牧场,20180411,中文,0816,65536,/,,
010087300B730000,Pang Adventures,气球大冒险,20190103,,2056,65536,/,,
0100874012158000,Infini,无限,20200703,,,0,1,,
0100874019256000,Enduring Mountain,坚韧之山,20220825,,,0,/,,
0100875006C2C000,タロミア,烛火地牢,20171228,,1015,0,/,,
0100875008000000,Bloody Zombies,嗜血僵尸,20171223,,0361,65536,/,,
0100875011D0C000,Aery - Little Bird Adventure,艾瑞：空中小鸟冒险,20200618,,,0,/,,
0100876007C2C000,마계전기 디스가이아5,魔界战记5,20180620,中文,,0,/,,
010087600AD4A000,Draw a Stickman: EPIC 2,画个火柴人2,20180809,中文,,65536,/,,
0100876014188000,Pecaminosa - a pixel noir game,佩卡米诺萨 - 黑色像素游戏,20210527,,,0,/,,
0100876015D74000,MLB® The Show™ 22,美国职业棒球大联盟 22,20220405,,,1179648,1,,
010087601886C000,Ignatius,伊格内修斯,20220610,,,0,/,,
010087700D07C000,Light Tracer,光的追迹者,20190516,中文,,0,/,,
010087800DCEA000,WRC 8 FIA World Rally Championship,世界汽车拉力锦标赛8,20191119,中文,1728,262144,5,,
010087800EE5A000,Hopping girl KOHANE Jumping Kingdom: Princess of the Black Rabbit,跳跃少女小羽：跳跃王国 黑兔公主,20190829,,,131072,/,,
01008780123A0000,Iris and the Giant,爱丽丝与巨人,20201105,中文,,65536,/,,
010087801247C000,Super Toy Cars2,超级玩具车2,20201022,中文,,0,/,,
0100878014E22000,Dawn of Survivors 2,幸存者的黎明2,20211021,中文,,0,/,,
0100878017882000,Blandville,布朗德维尔,20220222,,,0,/,,
0100879019212000,Clunky Hero,笨拙英雄,20230125,中文,,65536,/,,
010087A00F6D4000,がんばれ！スーパーストライカーズ,加油！超级前锋,20191205,,,131072,/,,
010087C009246000,Muddledash,混乱快跑,20180710,中文,0532,131072,/,,
010087C00E31C000,Incredible Mandy,不可思议之梦蝶,20191107,中文,,262144,/,,
010087C011C4E000,Agatha Christie - The ABC Murders,阿加莎克里斯蒂：ABC谋杀案,20201006,,1890,131072,/,,
010087C014FD4000,Fates of Ort,奥特的命运,20210712,,,65536,/,,
010087C01606E000,H.I.C.H.,意料之外,20211118,中文,,65536,/,,
010087C01A0B8000,Air Jet Fighter Combat - Europe Fly Plane Attack,空中战斗机攻击,20230202,,,65536,/,,
010087D0084A8000,Hello Kitty Kruisers With Sanrio Friends,凯蒂猫竞速,20180426,,0184,65536,/,,
010087D008D64000,BINGO for Nintendo Switch,宾果 Switch版,20180315,,0802,65536,/,,
010087D00C82E000,Kiai Resonance,气合共鸣,20190725,,,0,/,,
010087D014852000,キッズプレイ　お城での冒険,锡罐爵士：城堡历险记,20210527,中文,,65536,/,,
010087D0150BE000,Arcade Archives VENDETTA,街机档案：罪恶战士2,20210721,,,0,/,,
010087D017578000,Inner Voices,密室逃脱：内心的声音,20220414,中文,,65536,/,,
010087D01A55E000,Sail Forth,扬帆,20230119,,,196608,/,,
010087E006E6E000,Tachyon Project,超光子计划,20180125,,,0,/,,
010087E00AA8E000,マンティス・バーン・レーシング,螳螂燃烧赛车,20180628,,1151,0,/,,
010087E00D5F2000,Fledgling Heroes,雏鸟英雄,20200507,中文,,327680,/,,
010087E01445A000,The Last Show of Mr. Chardish,查迪什的奇幻之旅,20210902,中文,,0,/,,
010087E014832000,Airborne Kingdom,空中王国,20211109,中文,,458752,/,,
010087E0198D6000,Cuddly Forest Friends,森林小伙伴,20230202,,,0,/,,
010087F005DFE000,ESCAPE TRICK: 35 Fateful Enigmas,逃脱诡计：35个致命谜团,20180215,中文,0248,65536,/,,
010087F00D70C000,DAEMON X MACHINA Prototype Orders,核心X装甲,20190214,,,65536,/,,
0100880004CB2000,PAN-PAN～ちっちゃな大冒険～,小小的大冒险,20170914,中文,,0,/,,
010088000F6A2000,映画 すみっコぐらし　とびだす絵本とひみつのコ　ゲームであそぼう！絵本の世界,剧场版 角落小伙伴 绘本中的秘密,20191107,,1577,0,/,,
01008800130EA000,Slash Ninja,劈砍忍者,20201109,,,0,/,,
01008800185B2000,BIOHAZARD RE:2 CLOUD,生化危机2重制版 云端版,20221111,中文,,0,1,,
010088100C35E000,Big Crown: Showdown,巨型王冠： 对决,20190110,中文,,65536,/,,
010088100DD42000,Roof Rage,天台狂怒,20191016,中文,,131072,/,,
010088100EE4E000,Talk it Out: Handheld Game,说出来：掌机版,20190920,,,65536,/,,
0100882001380000,三國志13 with パワーアップキット,三国志13 威力加强版,20170330,,0245,131072,53,,
010088200EFE8000,うたの☆プリンスさまっ♪Debut for Nintendo Switch,歌之王子殿下：亮相,20210225,,2086,0,/,,
0100883012F86000,Princess Farmer,农夫公主,20220331,,,131072,/,,
0100883013C02000,Dat Gaem,,20210226,,,0,/,,
0100883018D54000,BIOHAZARD VILLAGE CLOUD Z Version Gameplay Demo,生化危机8村庄 Z版云端试玩版,20220914,中文,,131072,/,,
010088400366E000,Monster Jam Crush It!,怪物卡车 粉碎！,20171031,,0072,196608,/,,
010088401495E000,THE HOUSE OF THE DEAD: Remake,死亡之屋：重置版,20220407,中文,,131072,/,,
010088500878C000,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,ACA NEOGEO 饿狼传说特别版,20180419,,0996,0,/,,
010088500D5EE000,KORAL,珊瑚,20190516,中文,,0,/,,
01008850187A2000,Car Racing Trials,赛车试验,20220603,,,0,/,,
010088600C66E000,Atelier Rorona ~The Alchemist of Arland~ DX,萝乐娜的炼金工房～亚兰德之炼金术士～DX,20181204,,,65536,/,,
0100886014B94000,Shuttlecock-H,毽子-H,20230209,中文,,65536,/,,
010088700C5F8000,Guns of Mercy - Rangers Edition,仁慈之枪,20190110,,,262144,/,,
0100887010A36000,"YGGDRA UNION
ユグドラ・ユニオン",公主同盟,20200305,,,0,/,,
010088701AA46000,Escaping a Fireworks Factory～Nyanzou&Kumakichi: Escape Game～,,20230309,,,0,/,,
010088800B72E000,Pix the Cat,贪吃猫,20190808,,,65536,/,,
0100888011CB2000,Street Power Soccer,街头力量足球,20200825,中文,1954,131072,/,,
010088801200A000,Chess,国际象棋,20200521,,,131072,/,,
010088801230E000,They Breathe,青蛙深呼吸,20200729,,,65536,/,,
0100888013B14000,Stacks On Stacks (On Stacks),堆塔,20210406,中文,,0,/,,
010088900E330000,Vitamin Connection,维他命连接,20200220,,,65536,/,,
01008890162A8000,Medieval Tower Defense,中世纪塔防,20211009,,,0,/,,
010088A014F84000,Pokémon UNITE ネットワークテスト,宝可梦大集结,20210624,,,0,/,,
010088A0167A0000,LOVE 3,LOVE 3,20211207,中文,,196608,/,,
010088B010DD2000,Dongo Adventure,东戈探险,20200709,,,65536,/,,
010088B0120AA000,북 오브 데몬즈,北欧德蒙斯,20200702,中文,,65536,/,,
010088B0155E2000,"Warhammer 40,000: Shootas, Blood & Teef",战锤40K：枪声、鲜血和铁拳,20221020,中文,2820,196608,/,,
010088B01572E000,Commandos 3 - HD Remaster,盟军敢死队3 高清重制版,20220830,,,196608,/,,
010088B017734000,閃亂忍忍忍者大戰戰機少女-少女們的響艷-,闪乱忍忍忍者大战海王星 -少女们的响艳-,20220519,中文,2482,0,/,,
010088C0092FE000,Carnival Games®,游戏嘉年华,20181106,中文,1101,131072,/,,
010088C0162BC000,The Bonfire: Forsaken Lands,篝火：被遗弃的土地,20220825,中文,,0,/,,
010088D013CE0000,Vaporum: Lockdown,蒸汽地牢：禁闭,20210322,中文,,0,/,,
010088D014258000,Matchpoint - Tennis Championships,决胜点：网球锦标赛,20221020,,,65536,/,,
010088D018302000,レイズ アーケード クロノロジー,,20230309,,2775,0,/,,
010088E003A76000,Ninja Shodown,忍者争霸,20171005,,0549,0,/,,
010088E00B816000,RIOT - Civil Unrest,暴乱：动荡,20190207,中文,1205,262144,/,,
010088E00EBB6000,Soulslayer,灭魂・误佳期,20190926,中文,,131072,/,,
010088F00820E000,DARK SOULS REMASTERED,黑暗之魂 重置版,20181018,,1067,196608,/,,
010088F00F66C000,Twister Road,转动之路,20191101,,,0,/,,
010088F01599C000,DEADCRAFT,创尸纪,20220519,中文,,262144,3,,
010089000F0E8000,Kine,凯恩：三个机器人的梦想,20191017,中文,,0,/,,
0100890016A74000,Fishing Paradiso,钓鱼天堂,20220602,中文,,131072,/,,
010089101167E000,Conan Chop Chop,柯南快快,20220331,,,0,/,,
010089200F0E4000,Turmoil,石油骚动,20200528,,,131072,/,,
0100892013A80000,Graviter,引力星途,20210408,中文,,65536,/,,
0100892014002000,Haven,避风港,20210204,,,393216,/,,
0100892015238000,Kathy Rain: Director's Cut,凯茜·瑞恩 导演剪辑版,20211029,,,262144,/,,
010089300FDC2000,ZHED,哲德数字方格,20200416,,,0,/,,
0100893015F04000,Death Park,死亡公园,20220210,中文,,0,/,,
01008940086E0000,The Infectious Madness of Doctor Dekker,德科医生的传染疯病,20180605,,0685,0,/,,
010089400E4E2000,Little Briar Rose,玫瑰公主,20191010,,,65536,/,,
0100894011F62000,Kwaidan ～Azuma manor story～,吾妻邸怪谈,20200820,中文,,65536,/,,
0100895013EE0000,Always Sometimes Monsters,每人心中都有一只怪兽,20210408,,,0,/,,
01008950156C4000,Survival Z,生存 Z,20211001,中文,,0,/,,
010089600E66A000,The Big Journey,猫之旅途,20191031,中文,,131072,/,,
010089600FB72000,Trover Saves The Universe,特罗弗拯救世界,20191128,,,65536,/,,
0100896011282000,OMG Police - Car Chase TV Simulator,天哪！警车追逐电视模拟器,20200420,,,131072,/,,
0100896011A60000,Dark Burial,黑暗埋葬地,20200508,,,0,/,,
0100896018FD4000,City Super Hero 3D - Flying Legend Warriors Deluxe Simulator,城市超级英雄3D - 飞行传奇战士豪华模拟器,20220728,,,0,/,,
010089700150E000,Dragon Marked for Death: Frontline Fighters,龙之死印：忍者与女巫,20190131,中文,1207,1572864,5,,
010089700F30C000,Valfaris,瓦尔法利斯,20191010,中文,,131072,/,,
01008970149B0000,Rabbids®: Party of Legends,疯狂兔子：奇遇派对,20220630,中文,2518,65536,/,,
010089701559E000,BouncyBoi in Puzzle Land,益智乐园中的BouncyBo,20220325,,,0,/,,
010089701567A000,PICROSS S GENESIS & Master System edition,绘图方块S 世嘉版,20210805,中文,,196608,/,,
01008970176A6000,Etrian Odyssey HD,,20230601,,,0,1,,
010089701892C000,Supaplex HARD,超复合体 加强版,20220612,,,65536,/,,
010089701934C000,Helvetii,赫尔维蒂人,20230203,,,0,/,,
0100897019402000,Intrepid Izzy,无畏的伊兹,20221202,,,0,/,,
0100898015EA0000,Dracula Frames,德古拉镜框,20211021,,,0,/,,
010089900C9FA000,Guess the Character,猜人大赛,20181220,中文,,0,/,,
0100899019518000,サッカークラブライフ　レトロゴール,足球俱乐部生活经理,20221117,,,131072,/,,
010089A00A9CE000,Rapala Fishing Pro Series,职业钓鱼 Pro 系列,20181016,,,0,/,,
010089A00C7B0000,Warhammer Age of Sigmar: Champions,战锤西格玛纪元：英雄,20190416,,,393216,/,,
010089A0117D4000,戦国無双５,战国无双5,20210624,中文,2184,196608,32,,
010089A0119D4000,Waifu アンカバード,拯救美少女,20200924,中文,,65536,/,,
010089A0157CC000,What Comes After,后来,20210819,,,0,/,,
010089A018F36000,Vylan,维兰,20221028,,,0,/,,
010089B00D09C000,AI: THE SOMNIUM FILES,AI：梦境档案,20190917,中文,,65536,/,,
010089B00F8BE000,ハロウィンピンボール,万圣节弹珠台,20190926,,1755,65536,/,,
010089B0155F8000,SMASHING THE BATTLE GHOST SOUL,粉碎之战 GHOST SOUL,20210909,,,0,/,,
010089C00DA6A000,ONE PIECE 海賊無双4,海贼无双4,20200326,中文,1696,262144,14,,
010089C018ACA000,Luberman and The Legend of Animals Warriors-Platformer Game 2022,卢布曼和动物战士的传说 - 平台游戏2022,20220707,,,0,/,,
010089D00A3FA000,American Ninja Warrior: Challenge,美国忍者勇士挑战赛,20190319,,1272,131072,/,,
010089D00E236000,バルダーダッシュ：Boulder Dash - 30th Anniversary,夺宝小子 30周年纪念版,20191114,,,0,/,,
010089D00E28A000,FUSER™,DJ音乐打碟,20201110,,,0,/,,
010089D011310000,Blind Men,盲人,20200417,,,0,/,,
010089D013AA2000,G-MODEアーカイブス27 忍者のガッコ,G模式档案27：忍者学校,20210114,,,0,/,,
010089D017A0A000,Soccer Story,足球物语,20221129,中文,,196608,/,,
010089D01997E000,Magma,岩浆,20221219,,,0,/,,
